transaction_id,account_id,transaction_type,amount,transaction_date
4a3f286e-2a4a-4365-ae6e-a0e7c35d7675,3316,credit,593.64,2023-06-23 15:41:51
16cc58f4-e382-4954-a416-0c8ed46abdc7,1187,debit,error,2022-11-01 23:32:28
9ceaf42f-2d24-4fe8-a3a2-0c30d238ba78,3744,credit,226.75,2023-02-03 05:09:09
37b0b900-5028-4902-8677-b86ec4771b30,2566,debit,error,2022-11-05 22:54:26
0fa19284-0a77-4858-8046-fbb45ad7aa30,4651,credit,138.02,2022-12-28 00:47:37
55f4c70a-7c01-4791-893c-c5cdcb59ef00,5135,debit,-130.48,2023-04-17 10:00:25
e1ec7273-a541-4321-a51c-86269a87ddab,9433,credit,953.29,2022-10-18 07:43:18
98ccda84-2349-47ad-b8df-c89edf25461d,3478,credit,362.69,2023-07-20 13:07:29
21a906f5-b4eb-4e81-b27c-77d1b3fd8f16,7990,credit,557.48,2022-10-22 16:22:16
4b27140a-fb45-4869-80b8-ee8a89db475b,6643,credit,822.54,2022-10-06 08:57:45
67d96eb5-f4ae-4861-bf85-3f737b1217a9,5312,debit,error,2022-12-07 06:47:29
bacdf949-3e1b-4ebd-be6b-9c4dd484818b,9247,credit,922.39,2023-04-14 00:55:17
f8bbc6ea-dea9-4be9-b04b-6c39e87dd8fd,5581,debit,-893.96,2022-11-11 18:59:24
cadd6e45-d518-4472-86be-71dd015b514f,4171,debit,error,2022-10-13 13:07:55
43dd2866-12cf-4f6c-baa0-92aa213b1add,9107,credit,187.65,2023-07-26 17:25:22
572d6c60-b3d2-43f5-906e-2bcc63b63b11,7660,credit,402.24,2023-01-23 10:04:22
167f09f6-554b-4fa4-9b27-f6877fd30bb3,1425,debit,-72.06,2023-01-25 14:45:51
b72d5675-466f-49ef-853a-e9a1152cefaf,8488,credit,7.07,2023-02-09 22:50:46
8da9caed-2232-489f-a900-b7bac3988bf7,7432,credit,116.25,2022-09-27 13:50:05
a6f24f28-d23b-4de7-a2ca-5b07ab8dc02d,5415,debit,-911.73,2022-12-30 19:20:29
dc4ed7f1-3414-4d44-8238-62d6522a8279,3222,credit,error,2023-08-11 03:41:44
1521988b-e4a4-4cab-bef5-fe14f00225ae,6336,debit,-129.58,2023-06-03 15:24:00
4c4776b6-389b-47b0-a04f-15f2f9923a56,4385,debit,-957.22,2022-10-23 09:16:42
6d1829ed-b4e5-4da8-a394-f37b1a236886,5745,credit,875.48,2022-08-19 16:46:49
b9b401a9-fdc1-4602-ac41-75037f4743f6,1989,debit,-995.88,2023-06-24 02:44:41
9e8c381a-35fb-4497-993f-1550387ccad5,8210,credit,545.65,2023-02-01 17:26:56
53a61fe3-ca88-47a4-b9e1-889fa41284d0,1409,credit,171.64,2022-11-28 04:25:37
b7183024-48fa-4d54-a8ae-f35a815ac73f,2638,debit,-185.84,2023-02-12 19:38:22
63ec8358-bbc7-493d-af91-684f6bb03d87,5342,credit,834.19,2023-01-24 05:49:19
1056710f-7b3e-4b04-ba27-63111ec9af52,7150,credit,482.57,2022-09-18 20:51:05
b8dd20ee-ad42-4b5c-8bcc-51e2fec8801a,5934,credit,561.56,2022-12-23 09:05:36
bc57edf5-5b51-4483-9238-fe9a89b76c8f,7485,credit,502.81,2023-06-18 10:13:58
121c657e-bf7d-410a-8d5b-a4e47b3b05ff,9927,credit,734.9,2023-02-19 17:15:25
1e62d0d0-320c-4472-868a-a4ec40c7f492,1739,debit,-256.17,2022-12-01 23:27:51
f67119d6-bbab-421e-8ac6-7034a3a493ea,7146,credit,883.76,2022-09-19 05:45:45
8ad75e77-081d-45ec-8300-915e170977a6,6382,debit,-971.9,2023-03-20 06:09:02
b4b11541-5323-4fd7-8b02-a599ab09285a,4733,debit,-908.53,2022-12-22 23:02:52
209c0948-e257-452f-98e9-0cc13699dc11,5297,debit,-483.84,2022-08-22 12:24:11
0588039a-1509-412c-8b48-d34206c9e675,6547,debit,-382.59,2023-01-11 19:28:43
fd5b6360-721b-4643-9c42-f1e4ee0a5715,5866,credit,898.04,2022-10-09 05:10:10
0ffa2a90-03cb-4653-8c4a-153496e4e688,2304,credit,671.17,2023-08-06 17:28:30
7108dc91-110f-4158-9e10-9dc1a0a8f9f3,9833,debit,-310.75,2022-12-08 14:00:08
38e740bf-c292-4ee2-b1db-3cb7132396ec,5259,credit,380.38,2023-05-05 10:16:48
48858a76-0782-4be8-a863-ab130427d110,8941,debit,-464.08,2023-03-10 09:31:31
d522c943-7652-4e10-bfea-eef7de0a67d5,4171,debit,-930.61,2023-05-20 16:51:32
180ee10c-0af2-4717-8f68-e1d3df896b0c,1485,debit,-556.21,2023-04-16 19:39:55
13b78182-daee-4a8b-bb22-9d518ec60078,9282,debit,error,2022-12-24 23:50:53
ac65e856-53c7-4c92-97d5-5e62e4ead00f,9248,debit,-466.97,2023-05-09 00:04:33
68d09f96-75fa-44b6-b71c-3bf46dfb23f1,5094,credit,630.18,2023-06-03 01:39:08
dc146386-70d6-4c05-bde1-8a803789a800,1161,debit,-194.52,2023-06-21 23:23:20
503a3579-fe2c-480a-ad61-6ca9b6646e89,8627,credit,error,2022-11-24 07:22:15
5a388dac-e9ab-4814-bcff-86b22d0677e4,5337,debit,-515.58,2022-12-09 20:10:21
53cbae88-d2fc-438e-9b4b-b21bb23ab220,6780,credit,771.11,2023-07-22 00:31:26
cc760dc0-7f96-4c9f-995a-f03f2d1850b1,5038,debit,-492.33,2023-06-15 04:40:52
0354845c-3637-4b5d-9c27-4ea5086e6aec,9302,debit,-243.3,2022-12-24 03:45:18
542b70eb-1ef4-47d4-b690-6bfb2d3d742d,1935,debit,-80.62,2023-01-16 16:13:46
997f65f4-3f28-4096-9d34-d614986b7771,7311,credit,209.72,2023-02-24 21:35:32
0f57185c-39cf-446b-bc02-fb69843f779a,2156,debit,-595.59,2022-12-24 22:28:13
26a5e4cf-a757-44cf-bd0c-f58a2d1200ad,2072,credit,436.94,2022-11-18 19:30:12
b2614f3d-e6e5-4184-be4c-1dbc79632c7a,9911,credit,633.5,2023-07-03 02:32:57
00180e9f-39ae-48cc-bdea-70881f578a3e,9412,credit,612.71,2022-11-30 13:33:31
0a141708-6ef9-4bc7-a72f-50d3f003dad1,7744,debit,-669.22,2023-02-02 11:20:36
acfd1bed-46ef-443d-89fa-b29400765a2c,3169,credit,165.43,2023-07-23 06:37:28
62beea65-b38f-4562-8a14-bcb59cc9d449,3826,credit,415.82,2022-12-21 22:03:07
b4ef8522-f756-46e4-9bc3-fe2333c145d5,6410,debit,-824.99,2023-03-23 16:12:05
97c57a0f-8c07-4648-880c-5032bb620dd2,5409,debit,error,2023-03-13 15:34:40
167fd1d9-e476-4c26-baa5-61d3db01da27,1573,credit,421.93,2023-03-12 08:28:46
ff3c57e4-7d55-4e9b-85e6-23a3c3ee0727,5670,credit,85.86,2022-12-30 11:40:53
3cf45a11-d4e5-4e4e-bb33-07f8af8b901c,4777,credit,945.91,2022-09-24 23:27:20
66b65a43-88bc-41e4-b448-c62b87d697e2,8026,credit,error,2023-05-25 09:50:00
7475fb9e-673b-4a8c-a712-9a60f8a7e6e4,5017,debit,-476.9,2023-04-04 01:31:45
18644b2e-9033-4307-ac76-295c36161cc8,2728,credit,error,2022-11-06 23:06:04
c51e3b21-8bef-47ae-bd19-25a51c022738,3073,debit,error,2022-10-28 05:52:39
606e9085-21a0-4a8e-a152-fa10002acf0e,7223,credit,161.13,2022-08-28 19:13:35
d0101057-7c66-4fc4-8c02-0c86484f45f7,1799,credit,696.86,2023-01-09 21:31:38
fa2f8934-9e29-4098-b509-564ded53fa6e,5157,credit,782.95,2022-08-21 02:15:56
0de6e175-e1bc-43e4-995a-e0359056e618,6874,credit,100.89,2022-11-13 00:51:13
997d41a6-8880-400d-9ceb-a19c687f8395,3782,credit,error,2023-01-08 01:41:28
e5109976-06d2-4f11-bb95-144bcd7aacc1,5248,debit,-241.67,2023-02-28 09:08:08
61f46863-1642-47a0-a0eb-ebb47a2def15,8558,credit,483.04,2022-11-19 19:57:31
e0288775-a065-4f03-8056-f060e02c14bf,6110,credit,error,2023-04-24 14:07:30
70e7143c-7c0f-4f4c-8c59-30ac2a122f02,5071,credit,193.13,2023-05-04 11:24:48
7284347b-3df8-480e-bae2-4742f2c6fc9e,6847,debit,-333.7,2022-10-26 13:45:37
1bb82efc-b7ce-463a-9417-2c60ad2fbc99,9758,debit,error,2022-12-06 16:23:30
75ed81f0-6a08-4958-b6b7-df086cf6075f,1579,credit,664.39,2023-06-14 02:13:43
1e6f65bb-7e29-470a-bb17-581d0a87d8f8,6397,debit,error,2022-08-30 21:03:49
1dd795de-3f74-497d-ad8c-483cc4d5154d,1411,debit,-642.81,2023-02-06 04:52:02
3d28a730-794b-4a7c-9512-11d395ac8627,6619,credit,622.28,2022-11-23 22:57:27
8dd88b20-efe8-4990-83f7-db83c6dbad63,4966,credit,153.12,2022-12-11 04:44:51
ef4f5844-df25-4da5-a0fb-1a70a7c72ac6,3647,credit,6.19,2023-03-01 11:38:30
5879a346-4979-477c-92ec-df83484ead70,8673,debit,-347.28,2022-12-25 02:48:35
bbb28b37-149d-4d8e-a09b-a0a654a697ef,3937,debit,-191.73,2023-07-04 16:57:22
a2bbe2ed-2616-4107-822e-ac58fd42713d,1000,credit,486.57,2023-01-07 02:44:12
64020d13-df30-4939-9519-e54491060229,5696,debit,-178.21,2023-01-22 18:23:36
65059340-2e75-4716-a898-0f4b736b57f0,9472,debit,-53.85,2023-02-22 21:11:37
ea723f01-d80a-43bb-8a79-c35c5728f25f,3603,credit,1.42,2022-09-03 13:14:25
93ef47a3-1955-41fe-88bb-b3aec9da26b5,9385,credit,684.82,2023-03-12 06:35:10
1c7b7e1c-2abe-4ad8-af37-dfde32231e07,3386,debit,-685.15,2023-02-10 15:22:49
665eb451-376c-4516-a4d7-4ca434ba2cd1,3218,debit,-470.8,2022-12-10 21:55:18
ec3d1e25-8490-491e-9173-ef87dcf61d2a,6811,credit,704.85,2023-03-03 15:46:53
246ec193-36e5-4242-a586-12539a42874a,7020,credit,335.87,2022-09-16 06:42:02
14e28382-3b1b-4d41-98aa-1cde9fddbe17,9271,credit,102.8,2023-06-27 23:31:55
9406dec0-4a19-4285-b631-7b3cb0063c15,3475,debit,-37.68,2023-05-25 10:14:47
9ce33d2b-12a7-45d9-80e8-82dd806ebc08,8978,debit,-938.09,2023-07-18 02:20:50
cb7cc235-fd37-4374-b004-eeca383f5eb8,2323,debit,-825.35,2023-05-30 01:38:09
6e699df0-bd16-4a4f-9491-e6fd8ad3a272,2498,debit,-294.15,2023-08-13 21:14:19
4f8740c0-b623-4042-b6b0-6f00c82071cc,9624,credit,441.02,2023-05-13 07:04:02
9dcc156a-3fe1-4bd1-b945-a8045ec284b3,1319,credit,394.13,2022-09-28 16:16:01
cf73e480-41c0-4f3e-abbc-e8d4ed014563,6885,credit,569.27,2023-04-04 23:47:44
95baf792-46ab-48ce-9c29-fb8944af9295,6406,credit,641.52,2022-08-23 01:19:12
1648d32e-04ec-4ec6-be30-762fe332e3aa,2346,credit,569.27,2022-11-17 14:40:58
905b92dc-e49e-472d-bca9-fce317f53b11,1607,debit,-370.61,2022-11-23 03:38:53
4802976c-27bb-4849-a0ca-6bea839d6ed9,5217,debit,-677.63,2023-08-06 20:02:32
209ab9e9-f829-4acb-9af9-1b0cfc9de4a7,8081,credit,563.53,2023-02-22 03:07:19
d0db7ffe-d89c-43ed-b6aa-95fd89f5565e,3481,credit,755.7,2022-12-24 16:01:15
f12669e0-d638-43d0-b28c-f18f9b6d627c,9384,credit,251.6,2023-07-19 15:59:35
e582e83a-d978-4ef3-83a3-0c9cd27549a9,2563,credit,error,2023-07-06 01:55:25
10157c11-2618-4d8c-9f6d-ea1db69e9a81,3835,debit,-238.16,2023-01-28 18:13:27
9a8fdb48-af69-4076-9ab8-84398e65bc08,8800,debit,-786.72,2023-08-10 07:46:42
b96b01b2-354d-4402-bda3-ff061917f944,1570,credit,631.13,2022-12-16 07:38:40
b2c2cab4-9f63-4416-89af-60fff8d0db83,3513,credit,334.82,2023-05-22 01:39:19
6ec46603-c067-43cf-a69e-2db2a5903edf,6407,debit,error,2022-09-20 09:54:59
14e75bef-8315-40a4-8f0e-165f50f58cd8,1324,credit,364.23,2023-07-18 18:41:18
41ec0511-32fa-48cd-806c-236c98a1cea7,8790,credit,172.63,2022-09-26 12:01:49
7805369a-519e-4d40-9bce-ad08778dd127,9493,debit,-335.07,2023-02-22 10:22:28
60385d40-0716-4b60-8a3b-28b53dfef38d,6699,debit,error,2023-06-25 21:26:38
9449607c-73bf-4317-8288-ad5390cdb61d,7062,debit,-350.09,2022-09-01 09:45:19
9fdc4146-3506-403f-95dc-b3a06bcf8557,9561,debit,-574.37,2023-02-09 02:53:36
e795fc4a-657f-47de-b4ab-8e99d1074b51,3772,credit,300.15,2023-07-28 13:08:56
8c797893-9f93-44c0-87b8-522ab2716eff,7445,debit,-477.4,2023-04-27 23:25:53
f9da28ba-1be3-42d1-93dc-2bcd62151382,1405,credit,542.71,2023-07-09 14:17:28
bcb7f538-1353-4141-a87b-c2f8a16b9172,2460,debit,-666.9,2023-05-19 05:51:55
4a8073a2-9057-4c81-97e9-99b205f7b13e,3498,debit,-232.89,2023-02-16 09:42:46
9014a17e-7390-4a5b-a631-d56d6cc7de40,7960,debit,-434.73,2023-01-29 22:32:23
dbb95874-dc32-4e42-b9ba-693775f902e9,9833,credit,777.07,2023-01-05 22:37:00
f5452c1c-d70a-49af-954e-60c3d7e1a800,1872,debit,-414.53,2023-03-23 03:51:45
49527d78-71d8-46fd-8bdd-c24ab87ff905,7702,credit,359.28,2022-11-30 20:50:56
bdb624d2-6517-44bb-b161-6c8619d3f459,6659,credit,487.32,2023-03-27 19:36:19
deff2a17-4be0-456c-98e2-e76acea2a79a,4641,credit,272.09,2023-08-06 13:12:23
9c5d336f-18eb-4cad-9222-0bbbfce9d88a,7579,credit,158.53,2023-05-27 16:46:05
a1361210-038e-471b-b19a-e45ae88c814b,2051,debit,-859.46,2022-08-30 08:35:45
14ed3ce3-ae95-4094-adca-46bab0d1c398,9945,debit,-616.34,2023-05-24 14:58:34
5cb2cac8-6c6b-4dc1-afde-61c2aafc2e7a,5995,credit,552.26,2023-07-09 16:35:53
e0833ec7-7526-4eb7-a5a7-5f8e459cf6dd,1499,debit,-764.18,2023-06-02 05:35:07
ecf85b26-d3c7-4bf1-88ef-a623b7e6b0c4,7485,credit,531.42,2022-10-10 11:20:25
e2fad90f-b51d-4066-bb8c-b468aa37930f,6960,credit,794.71,2022-12-03 08:02:14
8d92b366-4737-4260-b9ec-a6597513b52c,5683,credit,73.93,2023-05-10 10:37:51
9f5b846e-e9bb-4276-923e-c7b861a0345f,8109,debit,-694.49,2023-05-01 00:16:19
db41ca0e-c894-41cb-84ba-467cbd6b590c,3226,credit,360.42,2023-06-20 22:28:52
ec62b2ec-17a8-4798-a509-cd37be2d5b56,8673,debit,-224.79,2022-10-19 02:03:14
47d984b8-5329-4e86-ad9f-a0d01126f371,6848,debit,-614.14,2023-08-04 23:37:02
bbeb682a-c9bb-4cb8-abc4-76db3dd18128,9706,credit,516.68,2023-06-12 16:21:20
e847db86-6655-41dd-a73e-0a5d8c507362,3959,credit,564.2,2023-01-19 00:46:20
7d019003-68e9-46f5-9829-70a2024cc3ca,1653,debit,-472.39,2023-05-18 16:34:29
c7ead37d-4154-4032-80d8-b98f5a4d8abf,8440,credit,13.42,2023-04-15 18:30:29
ca2d1ee4-36be-4330-80d8-e61801cb95a2,2698,debit,-849.09,2023-03-12 17:52:29
a1788198-db11-476e-9e6d-4bbf0b68a606,6979,credit,546.41,2023-07-01 02:13:01
383d2392-d846-48c3-a524-50735557a412,1463,credit,84.13,2023-04-01 08:13:56
443590de-aa8c-4fcc-954b-5a394a9b5f43,6559,debit,-261.7,2023-03-31 23:53:35
2f1538ba-dd04-4780-9b9b-463646755f47,7921,debit,-853.67,2023-06-14 12:34:15
e512f39a-5039-40ff-a033-06c05386b5ab,5157,credit,893.85,2023-07-23 19:57:34
b5494f10-31d9-4d19-83ad-0731fa956547,6060,credit,646.33,2022-12-26 06:35:46
3dfc84a3-719c-4368-b15e-06950870235f,2212,debit,-379.75,2022-11-07 06:34:54
07c778f1-04c6-4b5c-96f9-051873e28e7c,3725,debit,-587.81,2023-05-11 21:26:40
71ee41e0-7864-48a3-8bd9-3448fce5f9bc,7770,debit,error,2022-11-09 11:16:21
1e6221c6-9bcb-464f-bf15-27c5476a40b0,2294,debit,-356.01,2023-01-10 10:20:37
34e039b5-7225-49e1-8604-5f6a3ea7b8d0,4128,debit,-389.33,2023-04-20 17:21:39
1a52e97f-7bc0-4000-a832-aaec2985dbf1,6684,debit,-944.9,2022-09-09 00:16:33
90b0ad24-00a8-458d-9b80-f3806c107aa7,4913,debit,-330.34,2023-08-05 02:46:52
37e9e664-fc70-4a7d-84da-8f09301b29f2,9089,debit,-71.1,2023-06-28 04:11:48
69cd455a-082a-4644-b54f-b2f4446b18c7,4833,debit,-216.19,2023-06-14 19:20:11
33d074ff-1b07-48c3-b2b6-adb931155eed,7680,credit,676.19,2023-03-11 13:32:11
3f63c683-b4de-4bc5-93b9-bbc176bb5963,8204,credit,526.72,2023-08-03 17:02:51
d5f9928d-75db-49e4-83dc-6ec2680d455b,7470,credit,error,2023-05-04 03:55:12
c5eef4bb-07f6-4cd8-a4b6-4470b83658d9,2755,credit,610.43,2023-07-24 02:52:28
12668782-038b-4f73-866c-c8ac2ebfb1cd,2112,debit,-571.29,2023-08-11 06:32:01
8358c615-df5e-407f-b970-f8dc8a2eda13,3351,debit,-464.12,2023-08-15 01:21:44
b4d7f574-13c8-4d8f-9ca0-f42dec5a6bf2,6242,debit,-973.67,2023-01-29 17:11:30
f611db47-cf30-4d9b-b29d-fe755e4c6a28,8243,credit,800.39,2022-10-26 01:13:27
fe0fd97f-c577-4ebe-ab25-0fb283ec385c,9381,debit,-652.24,2023-05-27 20:14:34
ef881706-1a3a-4d86-8d42-e44dc7050f86,5662,debit,-454.97,2023-05-12 17:19:50
1e9abd37-bf91-4558-9b5d-8cdaf6739dfb,6306,credit,error,2023-02-20 14:12:05
3227f51e-434a-4bff-b865-4358272fca41,4534,debit,-296.97,2022-12-03 19:20:58
c70ee42a-0354-4750-96a4-9ceb8561e970,9315,debit,-852.55,2023-03-08 18:43:50
685e996b-d197-472a-b531-1c1d81544e4b,7285,credit,25.8,2023-05-08 13:55:23
1d3c42e1-43d0-466f-93c0-feb292ff7017,6588,credit,963.12,2022-12-22 21:38:48
b7c45fb9-def6-40d8-b268-50635e256520,1174,credit,347.29,2023-01-03 08:11:18
007d65f6-f17a-4595-bcae-4a7dacdb4fdf,8750,credit,107.4,2022-10-16 19:49:24
e9144b5d-008d-4f87-8590-0d3f63ca786a,5519,credit,225.69,2022-12-15 13:37:27
fa6c4460-3cef-4343-b0c9-063df6e2223e,6625,credit,739.52,2023-04-09 04:30:14
890e4944-3e71-47d0-a4b4-552a7eeb73f8,1851,credit,420.27,2023-05-18 13:41:05
fd367550-170f-4157-9721-b58a939ed076,7391,credit,15.62,2023-02-06 20:13:25
aab97551-a199-4dd3-9af0-c4180f52469c,3837,debit,-664.13,2022-12-26 04:26:17
c82d8a28-0ab7-4723-aef7-28db14db54e5,2600,debit,-651.99,2022-10-05 19:32:51
38253850-dc20-4a3b-b3c0-936a41133720,9902,debit,-430.76,2023-01-03 20:55:51
ed457bd6-9137-4eed-b082-abf720daeb6a,9447,debit,-273.99,2022-10-11 02:54:45
2e9daa27-bc56-436d-9a59-7faaa48f550d,6523,debit,-934.14,2023-04-03 09:49:06
269eeb72-b0a1-4dc3-9527-54021694626f,9997,credit,637.82,2023-01-05 04:55:58
7b6f33ee-b55d-409f-b977-e281fbdb9e9f,1309,credit,error,2023-05-15 01:59:46
33b195fa-af13-4543-aa83-552458b674c4,4874,credit,409.38,2023-02-23 08:15:32
527a71ef-89d4-46b6-954d-a8cb2ef661f7,4905,credit,59.29,2022-08-29 09:09:52
6ed30c14-6b6e-4322-bd02-3c23f6d7c3d1,3727,credit,33.08,2023-04-09 20:11:23
35cc18f4-2866-4a4a-9e2d-3067169b6f48,2860,debit,-231.32,2023-07-15 07:41:22
6779b88d-41c6-4a91-b870-4da1aa23d599,3634,credit,647.11,2022-12-12 15:28:01
db7a0f31-db7a-4bf4-8747-42aa404309f2,6049,debit,-510.97,2023-01-09 11:36:27
eb8c747b-0e84-43d5-9e95-828bf9218804,5197,credit,126.68,2023-04-30 01:28:08
e4152d45-079e-44d8-97f8-cb12fe7ab9bf,6147,credit,error,2023-06-15 04:44:32
ed92729c-4ebc-4d8b-b7d2-337b6f2fa1d9,8977,debit,-641.1,2023-07-12 01:43:12
cdd6e7e6-8e34-4246-9dcf-2726c043c861,6748,debit,-476.2,2023-03-21 22:13:35
25c61310-e0dd-430a-90f8-6cdca7b1a662,7115,debit,-871.18,2022-11-14 11:32:03
c10eb403-5634-4750-8da0-b78268b2e55f,4665,credit,535.4,2022-09-10 19:01:18
9063a8f2-7c05-47f2-9140-45e721170fc1,6791,credit,254.91,2023-01-19 01:46:07
fe56f07e-5c1b-4cf2-83ec-9798c30f3ddd,4800,credit,721.87,2022-11-18 04:18:47
c78fa3dd-74af-4283-923c-bcb4fb2c71f4,2762,credit,673.96,2022-09-24 10:03:20
40b0ec5b-1206-4a6a-84c3-c4e4c70600fb,7864,debit,error,2023-06-07 19:54:15
dc3df599-a9a3-4ecf-8118-6941d470553d,5568,debit,-85.05,2023-03-22 15:14:41
b9e0846f-f8a9-4298-ae9f-0dffa2023672,7812,credit,829.4,2023-03-16 01:13:00
f5b4906f-17de-4d44-bdec-f1dba1c453b1,2555,credit,332.32,2022-10-14 22:12:52
ed95c7af-501b-4832-a5cb-c638073bcf53,3862,credit,946.89,2023-03-27 08:20:56
99c535e9-cb65-4003-a25f-c1c8aeeb1bdf,4436,debit,-64.08,2023-01-08 21:53:38
ab76a376-1b58-424e-b033-bfd90775d490,3412,credit,32.97,2023-05-26 22:14:17
19bc9e04-f863-439f-b6cb-25a396967f5b,5704,debit,-481.88,2023-05-21 13:55:36
025537c3-dfdd-4575-a050-7d22761b29b4,8176,debit,error,2022-11-26 10:06:45
fb7bcc21-6357-4cc6-8b19-c582e84e9e94,7624,credit,451.51,2023-02-07 03:56:12
bf72bb26-e2ef-425c-8a05-0c1b7a064ce2,7814,debit,-556.14,2023-08-12 08:39:24
6892ea19-45ca-4332-aa0a-bc9b9cb715ee,4993,debit,-667.64,2023-01-16 06:04:55
a6e356a2-1840-4304-b78a-bdad3b557fd4,9465,credit,62.16,2023-07-25 19:37:54
6416e91e-516b-47ec-b8be-574e31e44dd3,5175,credit,36.13,2023-02-28 17:43:05
f72851de-9b1f-45dd-86c2-3dda24904f93,7893,credit,error,2023-01-10 12:46:13
a2dd7b76-0220-427d-bde4-538adc963d40,8654,debit,-860.68,2023-06-26 00:34:50
29c4ba75-7d80-4730-b35c-aa1c0e23f277,4568,debit,-275.7,2023-03-14 16:35:58
3e98e780-d595-4ec6-91a1-c55c2b74c18a,8474,debit,-173.59,2023-06-17 10:34:10
c9a016fe-05ac-4269-82d7-4a6a849db366,9652,debit,-96.73,2023-06-10 06:43:45
366a5125-524f-403b-8611-1183c2652e8a,8624,credit,error,2023-01-08 22:05:28
55288770-3a8e-4124-8112-bba598c44d8f,3984,debit,-944.53,2023-04-11 03:21:06
738f750c-7778-4124-92bd-261beee2de8b,1537,debit,-828.03,2023-01-30 07:36:22
434c6bd2-1efe-4d37-9900-e3675c175d3d,6570,credit,210.56,2022-10-10 17:16:40
746e9df6-f985-4c6c-a7f4-693f1543eed5,2588,credit,363.64,2023-06-01 02:23:40
dcbc5bda-6142-4291-b483-5b77fe052e32,8745,credit,464.38,2022-11-09 00:26:18
4704fbf8-ad8a-4a7d-b8bb-e415f6c11fef,8083,debit,-243.34,2022-09-13 05:44:18
3f694d40-ebe3-4b5b-b5e3-95d19288c2be,2516,credit,936.77,2023-04-03 23:35:48
b7d3a195-12ec-4d83-a9de-7ec318259b4a,1181,credit,491.72,2023-04-06 02:33:39
1fd98a30-957e-487f-b9fa-43706c824324,5844,debit,-663.24,2022-10-15 18:19:39
f9df6559-61c2-4c06-96bf-0dcaa004cad2,9367,credit,528.77,2023-05-16 17:44:31
fb5fd0a6-b49d-4d7d-bab1-c43c6c101eaf,8885,debit,-471.24,2023-01-07 00:43:35
b3f51118-937b-49b9-be2c-b8f2d1acc0a2,5029,credit,122.39,2023-08-15 21:27:30
9b32a0b7-2ffa-4a64-b65c-8282179bab46,7639,credit,151.52,2023-06-08 09:31:47
d7ce5616-18a8-41d7-81d9-6592e6d06353,9516,credit,812.49,2023-01-28 21:08:06
1c4eea3d-81c0-466f-9c39-11589d296eab,4575,credit,930.74,2023-03-12 05:34:57
e1df1f19-8db8-4dbc-bc28-dc0885a11c60,3091,debit,-548.78,2023-04-07 11:12:44
c5a2bf27-1ff4-4205-8f2d-e83d27532380,8281,credit,779.08,2023-02-01 20:59:48
f32a36e5-487b-4934-a6c0-6d93106a8aff,9000,debit,error,2023-01-19 03:28:34
b5201e5d-7697-44e1-8ece-03ceaa3791e3,6102,credit,814.73,2023-02-16 19:09:21
3ae81b99-7279-4959-b445-fe6c04b4274c,5778,debit,-752.31,2023-06-04 23:50:43
d12885a5-0f52-49d9-9509-a668375c4abc,9816,credit,818.49,2023-07-22 02:07:52
e806c793-401b-4f1c-a246-413266c7725f,5397,credit,error,2023-07-16 19:01:29
d5f52157-267e-43ed-9fc5-dd30442135dd,9634,debit,-561.95,2022-10-18 12:31:56
e00c204d-5913-4a60-8a71-c1b5852692ec,6935,credit,712.74,2023-05-15 04:57:33
69ea8c6d-a699-4e29-b712-a367bb58ccd4,5975,debit,-177.51,2023-02-22 00:40:23
1821cbac-1fbe-43f8-b77d-5913ab6cf35a,2888,debit,-289.31,2023-07-03 18:16:00
8b3ab827-0d2b-4add-a0bd-f1514e407f7b,5258,credit,988.27,2022-09-16 11:03:27
0e50241d-3ce8-460a-8284-7c42c76da3e6,1687,credit,112.65,2023-06-18 22:27:16
c61959a2-d86d-4f41-9353-bc37a1c45d8a,1112,debit,-810.27,2022-09-07 08:05:29
b22b0615-fa5c-4d29-9475-78f59be1d386,8085,debit,-212.08,2022-10-28 20:29:32
326cfa7c-4253-4725-be83-ee6ca7b8f990,9627,credit,931.89,2023-06-24 23:11:13
5ab3f99a-20cb-4a4c-8abb-0a78aa672306,4480,debit,-674.89,2022-09-15 04:51:37
971ff5be-b30e-4ccb-b2a9-7d892e9d1ad2,9998,credit,491.83,2023-04-03 17:48:45
d0697176-6987-4920-8e94-2a062ce23de8,3716,debit,error,2022-10-10 01:48:21
71099789-1de4-4ef9-ad7f-dbfffec4b511,9448,credit,171.87,2023-05-28 12:08:41
f1fe04a7-8254-4b59-95fa-b1387cd174f0,5638,credit,808.99,2022-09-06 23:27:47
0c9ca003-b68f-4a77-b999-2ed57b8f65e1,6411,credit,52.26,2022-11-16 07:29:51
28a4fe47-c65c-4acb-b39e-030e9d1f0f0f,7622,debit,-199.1,2022-10-11 00:15:50
960a2f8a-b233-48d3-a9f9-6324337250d7,9979,debit,-253.37,2023-05-25 08:32:14
271d6fe4-577f-437d-8b6d-e037f27e4cb1,2268,credit,345.18,2022-08-28 04:03:19
021ce092-54d5-4464-87c6-5467ac41d706,9482,credit,586.36,2023-04-19 09:53:17
210f985e-9fd8-4695-81c2-677279ec86fa,8989,debit,-779.81,2022-11-05 16:02:46
7eda4043-e1d8-4591-a31d-411b64c09f7a,5727,debit,-282.73,2022-09-16 23:39:34
0d1d397a-ed7d-4483-b1a4-9f77041f6a26,6203,debit,-618.54,2023-07-09 12:54:22
